subid,tr.num,gaze_condition,correct,age,age_group,target_image,RT,condition,rt,guess,guess_num,ucl_bound,ewma_param,param_value
3,16,gaze,0,1914,5,shoe,0.47299999999999986,gaze,0.47,response,1,0.06000000000000005,cs,0.63
31,15,gaze,1,1976,5,ball,0.47299999999999986,gaze,0.47,response,1,0.06000000000000005,cs,0.63
14,18,gaze,0,1843,5,boat,0.4740000000000002,gaze,0.47,response,1,0.06000000000000005,cs,0.63
17,11,gaze,0,1180,3,boat,0.4740000000000002,gaze,0.47,response,1,0.050000000000000044,cs,0.62
1,17,gaze,0,1813,4,boat,0.47499999999999964,gaze,0.47,response,1,0.040000000000000036,cs,0.61
16,4,gaze,1,1741,4,boat,0.47499999999999964,gaze,0.47,response,1,0.050000000000000044,cs,0.62
19,31,gaze,0,1664,4,boat,0.47499999999999964,gaze,0.47,response,1,0.040000000000000036,cs,0.61
26,2,gaze,0,1789,4,ball,0.47500000000000053,gaze,0.48,response,1,0.030000000000000027,cs,0.6
26,12,gaze,1,1789,4,bottle,0.47500000000000053,gaze,0.48,response,1,0.040000000000000036,cs,0.61
28,6,gaze,1,1086,2,chicken,0.47500000000000053,gaze,0.48,response,1,0.040000000000000036,cs,0.61
41,29,gaze,1,NA,4,ball,0.47500000000000053,gaze,0.48,response,1,0.050000000000000044,cs,0.62
8,13,gaze,0,1395,3,bottle,0.47500000000000053,gaze,0.48,response,1,0.040000000000000036,cs,0.61
9,15,gaze,0,1955,5,juice,0.47500000000000053,gaze,0.48,response,1,0.030000000000000027,cs,0.6
15,14,gaze,1,1077,2,cookie,0.476,gaze,0.48,response,1,0.040000000000000036,cs,0.61
17,16,gaze,1,1180,3,cookie,0.476,gaze,0.48,response,1,0.040000000000000036,cs,0.61
8,11,gaze,0,1395,3,juice,0.476,gaze,0.48,response,1,0.040000000000000036,cs,0.61
9,2,gaze,0,1955,5,cookie,0.476,gaze,0.48,response,1,0.030000000000000027,cs,0.6
17,7,gaze,0,1180,3,bunny,0.5019999999999998,gaze,0.5,response,1,0.020000000000000018,cs,0.59
25,1,gaze,0,1929,5,bunny,0.5019999999999998,gaze,0.5,response,1,0.020000000000000018,cs,0.59
8,12,gaze,1,1395,3,bunny,0.5019999999999998,gaze,0.5,response,1,0.020000000000000018,cs,0.59
41,23,gaze,1,NA,4,cookie,0.5030000000000001,gaze,0.5,response,1,0.030000000000000027,cs,0.6
47,18,gaze,1,NA,4,cookie,0.5030000000000001,gaze,0.5,response,1,0.030000000000000027,cs,0.6
35,12,gaze,0,2110,5,shoe,0.5039999999999996,gaze,0.5,response,1,0.020000000000000018,cs,0.59
42,7,gaze,1,NA,3,bottle,0.5039999999999996,gaze,0.5,response,1,0.030000000000000027,cs,0.6
2,5,gaze,1,1873,5,ball,0.5059999999999993,gaze,0.51,response,1,0.030000000000000027,cs,0.6
27,28,gaze,1,1163,3,ball,0.5060000000000002,gaze,0.51,response,1,0.040000000000000036,cs,0.61
6,32,gaze,0,1507,4,boat,0.5069999999999997,gaze,0.51,response,1,0.030000000000000027,cs,0.6
9,3,gaze,0,1955,5,boat,0.5069999999999997,gaze,0.51,response,1,0.020000000000000018,cs,0.59
2,11,gaze,1,1873,5,boat,0.5070000000000006,gaze,0.51,response,1,0.030000000000000027,cs,0.6
3,6,gaze,1,1914,5,boat,0.5070000000000006,gaze,0.51,response,1,0.030000000000000027,cs,0.6
42,11,gaze,1,NA,3,boat,0.5070000000000006,gaze,0.51,response,1,0.040000000000000036,cs,0.61
23,17,gaze,1,1971,5,boat,0.508,gaze,0.51,response,1,0.040000000000000036,cs,0.61
24,4,gaze,1,2149,5,boat,0.508,gaze,0.51,response,1,0.040000000000000036,cs,0.61
32,13,gaze,1,1751,4,juice,0.508,gaze,0.51,response,1,0.050000000000000044,cs,0.62
9,9,gaze,0,1955,5,chicken,0.508,gaze,0.51,response,1,0.040000000000000036,cs,0.61
24,7,gaze,0,2149,5,chicken,0.5090000000000003,gaze,0.51,response,1,0.040000000000000036,cs,0.61
16,2,gaze,1,1741,4,juice,0.5099999999999998,gaze,0.51,response,1,0.040000000000000036,cs,0.61
2,12,gaze,1,1873,5,bunny,0.5350000000000001,gaze,0.54,response,1,0.040000000000000036,cs,0.61
23,22,gaze,0,1971,5,bunny,0.5350000000000001,gaze,0.54,response,1,0.040000000000000036,cs,0.61
12,10,gaze,1,1406,3,bottle,0.5369999999999999,gaze,0.54,response,1,0.040000000000000036,cs,0.61
9,4,gaze,1,1955,5,shoe,0.5379999999999994,gaze,0.54,response,1,0.050000000000000044,cs,0.62
23,21,gaze,1,1971,5,bottle,0.5380000000000003,gaze,0.54,response,1,0.050000000000000044,cs,0.62
26,3,gaze,1,1789,4,boat,0.54,gaze,0.54,response,1,0.050000000000000044,cs,0.62
17,6,gaze,1,1180,3,boat,0.5410000000000004,gaze,0.54,response,1,0.06000000000000005,cs,0.63
29,17,gaze,1,1334,3,boat,0.5419999999999998,gaze,0.54,response,1,0.06000000000000005,cs,0.63
36,15,gaze,0,1277,3,chicken,0.5419999999999998,gaze,0.54,response,1,0.050000000000000044,cs,0.62
16,9,gaze,1,1741,4,chicken,0.5420000000000007,gaze,0.54,response,1,0.06000000000000005,cs,0.63
24,8,gaze,1,2149,5,bottle,0.5420000000000007,gaze,0.54,response,1,0.06000000000000005,cs,0.63
25,16,gaze,1,1929,5,bottle,0.5420000000000007,gaze,0.54,response,1,0.07000000000000006,cs,0.64
45,4,gaze,0,NA,3,bottle,0.5420000000000007,gaze,0.54,response,1,0.06000000000000005,cs,0.63
2,9,gaze,1,1873,5,cookie,0.5429999999999993,gaze,0.54,response,1,0.06000000000000005,cs,0.63
3,2,gaze,0,1914,5,juice,0.5430000000000001,gaze,0.54,response,1,0.06000000000000005,cs,0.63
31,12,gaze,0,1976,5,shoe,0.5670000000000002,gaze,0.57,response,1,0.050000000000000044,cs,0.62
6,25,gaze,1,1507,4,shoe,0.5670000000000002,gaze,0.57,response,1,0.050000000000000044,cs,0.62
18,5,gaze,0,1894,5,bunny,0.5679999999999996,gaze,0.57,response,1,0.050000000000000044,cs,0.62
33,17,gaze,0,1637,4,bunny,0.5679999999999996,gaze,0.57,response,1,0.040000000000000036,cs,0.61
31,11,gaze,1,1976,5,bunny,0.569,gaze,0.57,response,1,0.050000000000000044,cs,0.62
6,21,gaze,1,1507,4,cookie,0.569,gaze,0.57,response,1,0.050000000000000044,cs,0.62
10,27,gaze,1,1373,3,bottle,0.5700000000000003,gaze,0.57,response,1,0.050000000000000044,cs,0.62
45,7,gaze,0,NA,3,cookie,0.5700000000000003,gaze,0.57,response,1,0.050000000000000044,cs,0.62
9,1,gaze,1,1955,5,bottle,0.5700000000000003,gaze,0.57,response,1,0.050000000000000044,cs,0.62
2,3,gaze,0,1873,5,shoe,0.5709999999999997,gaze,0.57,response,1,0.040000000000000036,cs,0.61
36,11,gaze,1,1277,3,shoe,0.5709999999999997,gaze,0.57,response,1,0.050000000000000044,cs,0.62
3,10,gaze,0,1914,5,ball,0.5720000000000001,gaze,0.57,response,1,0.040000000000000036,cs,0.61
4,31,gaze,1,1804,4,shoe,0.5730000000000004,gaze,0.57,response,1,0.050000000000000044,cs,0.62
8,9,gaze,1,1395,3,shoe,0.5730000000000004,gaze,0.57,response,1,0.050000000000000044,cs,0.62
25,4,gaze,1,1929,5,boat,0.5740000000000007,gaze,0.57,response,1,0.050000000000000044,cs,0.62
4,24,gaze,1,1804,4,boat,0.5740000000000007,gaze,0.57,response,1,0.06000000000000005,cs,0.63
12,8,gaze,1,1406,3,chicken,0.5750000000000002,gaze,0.58,response,1,0.06000000000000005,cs,0.63
28,10,gaze,0,1086,2,chicken,0.5750000000000002,gaze,0.58,response,1,0.050000000000000044,cs,0.62
26,16,gaze,1,1789,4,juice,0.5760000000000005,gaze,0.58,response,1,0.06000000000000005,cs,0.63
2,7,gaze,1,1873,5,bottle,0.6029999999999998,gaze,0.6,response,1,0.06000000000000005,cs,0.63
2,6,gaze,0,1873,5,juice,0.6040000000000001,gaze,0.6,response,1,0.06000000000000005,cs,0.63
2,1,gaze,0,1873,5,ball,0.6059999999999999,gaze,0.61,response,1,0.050000000000000044,cs,0.62
47,27,gaze,1,NA,4,ball,0.6059999999999999,gaze,0.61,response,1,0.050000000000000044,cs,0.62
28,8,gaze,1,1086,2,boat,0.6070000000000002,gaze,0.61,response,1,0.06000000000000005,cs,0.63
38,26,gaze,0,1933,5,chicken,0.6079999999999997,gaze,0.61,response,1,0.050000000000000044,cs,0.62
1,24,gaze,1,1813,4,ball,0.609,gaze,0.61,response,1,0.050000000000000044,cs,0.62
21,18,gaze,1,1835,5,boat,0.609,gaze,0.61,response,1,0.06000000000000005,cs,0.63
6,23,gaze,1,1507,4,boat,0.609,gaze,0.61,response,1,0.06000000000000005,cs,0.63
28,15,gaze,1,1086,2,juice,0.6100000000000003,gaze,0.61,response,1,0.07000000000000006,cs,0.64
45,16,gaze,0,NA,3,juice,0.6100000000000003,gaze,0.61,response,1,0.06000000000000005,cs,0.63
12,11,gaze,0,1406,3,bunny,0.6349999999999998,gaze,0.63,response,1,0.050000000000000044,cs,0.62
19,23,gaze,1,1664,4,bunny,0.6349999999999998,gaze,0.63,response,1,0.06000000000000005,cs,0.63
17,4,gaze,1,1180,3,cookie,0.6360000000000001,gaze,0.64,response,1,0.06000000000000005,cs,0.63
17,14,gaze,1,1180,3,bottle,0.6369999999999996,gaze,0.64,response,1,0.06000000000000005,cs,0.63
23,25,gaze,1,1971,5,bottle,0.6369999999999996,gaze,0.64,response,1,0.07000000000000006,cs,0.64
36,8,gaze,0,1277,3,bottle,0.6369999999999996,gaze,0.64,response,1,0.06000000000000005,cs,0.63
45,14,gaze,1,NA,3,shoe,0.6400000000000006,gaze,0.64,response,1,0.07000000000000006,cs,0.64
47,25,gaze,1,NA,4,boat,0.6400000000000006,gaze,0.64,response,1,0.07000000000000006,cs,0.64
32,7,gaze,1,1751,4,chicken,0.641,gaze,0.64,response,1,0.07000000000000006,cs,0.64
35,4,gaze,1,2110,5,boat,0.641,gaze,0.64,response,1,0.08000000000000007,cs,0.65
36,13,gaze,0,1277,3,juice,0.641,gaze,0.64,response,1,0.07000000000000006,cs,0.64
10,26,gaze,1,1373,3,boat,0.6419999999999995,gaze,0.64,response,1,0.07000000000000006,cs,0.64
21,17,gaze,0,1835,5,bottle,0.6419999999999995,gaze,0.64,response,1,0.07000000000000006,cs,0.64
38,28,gaze,0,1933,5,ball,0.6419999999999995,gaze,0.64,response,1,0.06000000000000005,cs,0.63
47,28,gaze,1,NA,4,boat,0.6419999999999995,gaze,0.64,response,1,0.06000000000000005,cs,0.63
27,25,gaze,0,1163,3,ball,0.6420000000000003,gaze,0.64,response,1,0.06000000000000005,cs,0.63
35,15,gaze,0,2110,5,cookie,0.6429999999999998,gaze,0.64,response,1,0.050000000000000044,cs,0.62
2,14,gaze,0,1873,5,shoe,0.6669999999999998,gaze,0.67,response,1,0.050000000000000044,cs,0.62
12,7,gaze,1,1406,3,bunny,0.6680000000000001,gaze,0.67,response,1,0.050000000000000044,cs,0.62
15,16,gaze,1,1077,2,bunny,0.6680000000000001,gaze,0.67,response,1,0.050000000000000044,cs,0.62
19,20,gaze,1,1664,4,cookie,0.6689999999999996,gaze,0.67,response,1,0.06000000000000005,cs,0.63
36,16,gaze,1,1277,3,cookie,0.6690000000000005,gaze,0.67,response,1,0.06000000000000005,cs,0.63
13,31,gaze,1,1480,4,bottle,0.6699999999999999,gaze,0.67,response,1,0.06000000000000005,cs,0.63
25,3,gaze,1,1929,5,cookie,0.6699999999999999,gaze,0.67,response,1,0.07000000000000006,cs,0.64
19,25,gaze,0,1664,4,shoe,0.6719999999999997,gaze,0.67,response,1,0.06000000000000005,cs,0.63
27,18,gaze,1,1163,3,shoe,0.6719999999999997,gaze,0.67,response,1,0.07000000000000006,cs,0.64
42,12,gaze,1,NA,3,ball,0.673,gaze,0.67,response,1,0.07000000000000006,cs,0.64
23,26,gaze,1,1971,5,boat,0.6740000000000004,gaze,0.67,response,1,0.07000000000000006,cs,0.64
29,31,gaze,1,1334,3,boat,0.6740000000000004,gaze,0.67,response,1,0.08000000000000007,cs,0.65
4,19,gaze,0,1804,4,juice,0.6740000000000004,gaze,0.67,response,1,0.07000000000000006,cs,0.64
27,31,gaze,1,1163,3,boat,0.6749999999999998,gaze,0.67,response,1,0.07000000000000006,cs,0.64
38,31,gaze,1,1933,5,bottle,0.6749999999999998,gaze,0.67,response,1,0.08000000000000007,cs,0.65
16,1,gaze,1,1741,4,ball,0.6750000000000007,gaze,0.68,response,1,0.08000000000000007,cs,0.65
24,5,gaze,1,2149,5,bottle,0.6750000000000007,gaze,0.68,response,1,0.08000000000000007,cs,0.65
8,15,gaze,1,1395,3,bottle,0.6750000000000007,gaze,0.68,response,1,0.09000000000000008,cs,0.66
14,27,gaze,1,1843,5,boat,0.6759999999999993,gaze,0.68,response,1,0.09000000000000008,cs,0.66
32,11,gaze,1,1751,4,cookie,0.6759999999999993,gaze,0.68,response,1,0.09000000000000008,cs,0.66
41,25,gaze,0,NA,4,juice,0.6760000000000002,gaze,0.68,response,1,0.09000000000000008,cs,0.66
35,8,gaze,1,2110,5,bunny,0.702,gaze,0.7,response,1,0.09000000000000008,cs,0.66
27,26,gaze,1,1163,3,cookie,0.7029999999999994,gaze,0.7,response,1,0.09000000000000008,cs,0.66
34,29,gaze,1,2016,5,cookie,0.7029999999999994,gaze,0.7,response,1,0.10000000000000009,cs,0.67
24,3,gaze,1,2149,5,cookie,0.7030000000000003,gaze,0.7,response,1,0.10000000000000009,cs,0.67
12,4,gaze,1,1406,3,bottle,0.7039999999999997,gaze,0.7,response,1,0.10000000000000009,cs,0.67
41,21,gaze,1,NA,4,shoe,0.7060000000000004,gaze,0.71,response,1,0.1100000000000001,cs,0.68
2,8,gaze,1,1873,5,boat,0.7069999999999999,gaze,0.71,response,1,0.1100000000000001,cs,0.68
38,17,gaze,1,1933,5,chicken,0.7069999999999999,gaze,0.71,response,1,0.1100000000000001,cs,0.68
13,18,gaze,0,1480,4,boat,0.7070000000000007,gaze,0.71,response,1,0.1100000000000001,cs,0.68
17,15,gaze,1,1180,3,chicken,0.7080000000000002,gaze,0.71,response,1,0.1100000000000001,cs,0.68
3,12,gaze,1,1914,5,chicken,0.7090000000000005,gaze,0.71,response,1,0.1100000000000001,cs,0.68
47,24,gaze,1,NA,4,ball,0.7090000000000005,gaze,0.71,response,1,0.12,cs,0.69
35,10,gaze,0,2110,5,shoe,0.7329999999999997,gaze,0.73,response,1,0.1100000000000001,cs,0.68
36,6,gaze,1,1277,3,shoe,0.7329999999999997,gaze,0.73,response,1,0.1100000000000001,cs,0.68
28,2,gaze,0,1086,2,bunny,0.7350000000000003,gaze,0.74,response,1,0.1100000000000001,cs,0.68
42,4,gaze,1,NA,3,bunny,0.7350000000000003,gaze,0.74,response,1,0.1100000000000001,cs,0.68
4,22,gaze,0,1804,4,cookie,0.7359999999999998,gaze,0.74,response,1,0.10000000000000009,cs,0.67
15,5,gaze,1,1077,2,bottle,0.7369999999999992,gaze,0.74,response,1,0.1100000000000001,cs,0.68
29,32,gaze,0,1334,3,bottle,0.7370000000000001,gaze,0.74,response,1,0.10000000000000009,cs,0.67
4,27,gaze,1,1804,4,shoe,0.7379999999999995,gaze,0.74,response,1,0.10000000000000009,cs,0.67
14,30,gaze,0,1843,5,juice,0.7380000000000004,gaze,0.74,response,1,0.10000000000000009,cs,0.67
16,15,gaze,1,1741,4,shoe,0.7400000000000002,gaze,0.74,response,1,0.10000000000000009,cs,0.67
24,9,gaze,1,2149,5,boat,0.7400000000000002,gaze,0.74,response,1,0.10000000000000009,cs,0.67
44,11,gaze,0,NA,4,boat,0.7400000000000002,gaze,0.74,response,1,0.10000000000000009,cs,0.67
16,13,gaze,0,1741,4,chicken,0.742,gaze,0.74,response,1,0.09000000000000008,cs,0.66
6,26,gaze,1,1507,4,bottle,0.742,gaze,0.74,response,1,0.09000000000000008,cs,0.66
13,29,gaze,1,1480,4,juice,0.7430000000000003,gaze,0.74,response,1,0.10000000000000009,cs,0.67
28,5,gaze,1,1086,2,juice,0.7430000000000003,gaze,0.74,response,1,0.10000000000000009,cs,0.67
42,9,gaze,1,NA,3,bunny,0.7689999999999992,gaze,0.77,response,1,0.10000000000000009,cs,0.67
28,9,gaze,0,1086,2,ball,0.7720000000000002,gaze,0.77,response,1,0.10000000000000009,cs,0.67
41,27,gaze,0,NA,4,ball,0.7720000000000002,gaze,0.77,response,1,0.09000000000000008,cs,0.66
17,3,gaze,0,1180,3,chicken,0.774,gaze,0.77,response,1,0.08000000000000007,cs,0.65
13,28,gaze,1,1480,4,bunny,0.8019999999999996,gaze,0.8,response,1,0.09000000000000008,cs,0.66
45,9,gaze,1,NA,3,bunny,0.8019999999999996,gaze,0.8,response,1,0.09000000000000008,cs,0.66
10,30,gaze,0,1373,3,cookie,0.8029999999999999,gaze,0.8,response,1,0.08000000000000007,cs,0.65
3,1,gaze,0,1914,5,shoe,0.806,gaze,0.81,response,1,0.08000000000000007,cs,0.65
31,16,gaze,0,1976,5,ball,0.806,gaze,0.81,response,1,0.07000000000000006,cs,0.64
35,14,gaze,0,2110,5,ball,0.806,gaze,0.81,response,1,0.06000000000000005,cs,0.63
19,22,gaze,0,1664,4,juice,0.8070000000000004,gaze,0.81,response,1,0.06000000000000005,cs,0.63
15,15,gaze,0,1077,2,chicken,0.8079999999999998,gaze,0.81,response,1,0.050000000000000044,cs,0.62
2,2,gaze,0,1873,5,chicken,0.8079999999999998,gaze,0.81,response,1,0.040000000000000036,cs,0.61
31,10,gaze,0,1976,5,chicken,0.8079999999999998,gaze,0.81,response,1,0.040000000000000036,cs,0.61
27,21,gaze,0,1163,3,juice,0.8100000000000005,gaze,0.81,response,1,0.030000000000000027,cs,0.6
8,4,gaze,0,1395,3,juice,0.8100000000000005,gaze,0.81,response,1,0.030000000000000027,cs,0.6
32,8,gaze,1,1751,4,shoe,0.8330000000000002,gaze,0.83,response,1,0.030000000000000027,cs,0.6
38,21,gaze,1,1933,5,cookie,0.8359999999999994,gaze,0.84,response,1,0.030000000000000027,cs,0.6
10,31,gaze,1,1373,3,chicken,0.8369999999999997,gaze,0.84,response,1,0.040000000000000036,cs,0.61
4,21,gaze,1,1804,4,bottle,0.8369999999999997,gaze,0.84,response,1,0.040000000000000036,cs,0.61
19,19,gaze,1,1664,4,bottle,0.8380000000000001,gaze,0.84,response,1,0.050000000000000044,cs,0.62
47,26,gaze,1,NA,4,bottle,0.8380000000000001,gaze,0.84,response,1,0.050000000000000044,cs,0.62
29,30,gaze,1,1334,3,ball,0.8390000000000004,gaze,0.84,response,1,0.050000000000000044,cs,0.62
13,22,gaze,0,1480,4,shoe,0.8399999999999999,gaze,0.84,response,1,0.050000000000000044,cs,0.62
47,32,gaze,1,NA,4,shoe,0.8399999999999999,gaze,0.84,response,1,0.050000000000000044,cs,0.62
9,10,gaze,1,1955,5,boat,0.8400000000000007,gaze,0.84,response,1,0.06000000000000005,cs,0.63
10,29,gaze,1,1373,3,bunny,0.8680000000000003,gaze,0.87,response,1,0.06000000000000005,cs,0.63
6,31,gaze,1,1507,4,bottle,0.8699999999999992,gaze,0.87,response,1,0.06000000000000005,cs,0.63
15,7,gaze,0,1077,2,ball,0.8730000000000002,gaze,0.87,response,1,0.06000000000000005,cs,0.63
8,8,gaze,0,1395,3,boat,0.8740000000000006,gaze,0.87,response,1,0.050000000000000044,cs,0.62
23,27,gaze,1,1971,5,ball,0.875,gaze,0.88,response,1,0.050000000000000044,cs,0.62
19,29,gaze,1,1664,4,shoe,0.9060000000000006,gaze,0.91,response,1,0.06000000000000005,cs,0.63
33,27,gaze,1,1637,4,juice,0.9100000000000001,gaze,0.91,response,1,0.06000000000000005,cs,0.63
14,23,gaze,0,1843,5,shoe,0.9329999999999998,gaze,0.93,response,1,0.050000000000000044,cs,0.62
14,24,gaze,1,1843,5,bottle,0.9369999999999994,gaze,0.94,response,1,0.06000000000000005,cs,0.63
33,28,gaze,1,1637,4,chicken,0.9369999999999994,gaze,0.94,response,1,0.06000000000000005,cs,0.63
10,17,gaze,1,1373,3,juice,0.9409999999999998,gaze,0.94,response,1,0.07000000000000006,cs,0.64
28,11,gaze,1,1086,2,bottle,0.9420000000000002,gaze,0.94,response,1,0.07000000000000006,cs,0.64
8,10,gaze,0,1395,3,boat,0.9420000000000002,gaze,0.94,response,1,0.06000000000000005,cs,0.63
1,32,gaze,1,1813,4,juice,0.9430000000000005,gaze,0.94,response,1,0.07000000000000006,cs,0.64
35,9,gaze,0,2110,5,cookie,0.9690000000000003,gaze,0.97,response,1,0.06000000000000005,cs,0.63
27,27,gaze,0,1163,3,chicken,0.9699999999999998,gaze,0.97,response,1,0.050000000000000044,cs,0.62
14,32,gaze,0,1843,5,chicken,0.9729999999999999,gaze,0.97,response,1,0.050000000000000044,cs,0.62
2,13,gaze,0,1873,5,cookie,1.0019999999999998,gaze,1,response,1,0.040000000000000036,cs,0.61
27,23,gaze,0,1163,3,bunny,1.0019999999999998,gaze,1,response,1,0.040000000000000036,cs,0.61
36,4,gaze,0,1277,3,bunny,1.0019999999999998,gaze,1,response,1,0.030000000000000027,cs,0.6
36,2,gaze,0,1277,3,ball,1.0060000000000002,gaze,1.01,response,1,0.020000000000000018,cs,0.59
34,32,gaze,1,2016,5,boat,1.0069999999999997,gaze,1.01,response,1,0.030000000000000027,cs,0.6
12,15,gaze,0,1406,3,boat,1.0070000000000006,gaze,1.01,response,1,0.020000000000000018,cs,0.59
42,10,gaze,1,NA,3,chicken,1.008,gaze,1.01,response,1,0.030000000000000027,cs,0.6
23,31,gaze,0,1971,5,juice,1.0099999999999998,gaze,1.01,response,1,0.020000000000000018,cs,0.59
13,17,gaze,0,1480,4,bunny,1.0350000000000001,gaze,1.04,response,1,0.010000000000000009,cs,0.58
29,22,gaze,0,1334,3,chicken,1.037,gaze,1.04,response,1,0.010000000000000009,cs,0.58
36,14,gaze,1,1277,3,juice,1.037,gaze,1.04,response,1,0.010000000000000009,cs,0.58
16,8,gaze,1,1741,4,shoe,1.04,gaze,1.04,response,1,0.020000000000000018,cs,0.59
28,7,gaze,0,1086,2,bunny,1.0679999999999996,gaze,1.07,response,1,0.010000000000000009,cs,0.58
31,14,gaze,1,1976,5,cookie,1.069,gaze,1.07,response,1,0.010000000000000009,cs,0.58
12,9,gaze,0,1406,3,shoe,1.0999999999999996,gaze,1.1,response,1,0.010000000000000009,cs,0.58
25,8,gaze,0,1929,5,cookie,1.1030000000000006,gaze,1.1,guess,0,0,cs,0.57
32,6,gaze,0,1751,4,bottle,1.1039999999999992,gaze,1.1,guess,0,0,cs,0.57
10,32,gaze,0,1373,3,ball,1.1059999999999999,gaze,1.11,guess,0,0.009999999999999898,cs,0.56
45,11,gaze,1,NA,3,bunny,1.1349999999999998,gaze,1.13,guess,0,0,cs,0.57
38,27,gaze,0,1933,5,juice,1.138,gaze,1.14,guess,0,0.009999999999999898,cs,0.56
26,8,gaze,0,1789,4,boat,1.1419999999999995,gaze,1.14,guess,0,0.019999999999999907,cs,0.55
14,19,gaze,0,1843,5,cookie,1.1690000000000005,gaze,1.17,guess,0,0.019999999999999907,cs,0.55
36,3,gaze,0,1277,3,chicken,1.1739999999999995,gaze,1.17,guess,0,0.029999999999999916,cs,0.54
18,3,gaze,0,1894,5,boat,1.1749999999999998,gaze,1.17,guess,0,0.029999999999999916,cs,0.54
42,6,gaze,1,NA,3,chicken,1.1749999999999998,gaze,1.17,guess,0,0.029999999999999916,cs,0.54
5,21,gaze,0,1873,5,boat,1.1749999999999998,gaze,1.17,guess,0,0.029999999999999916,cs,0.54
24,11,gaze,1,2149,5,bunny,1.202,gaze,1.2,guess,0,0.029999999999999916,cs,0.54
36,9,gaze,1,1277,3,bunny,1.202,gaze,1.2,guess,0,0.019999999999999907,cs,0.55
34,24,gaze,1,2016,5,shoe,1.2039999999999997,gaze,1.2,guess,0,0.019999999999999907,cs,0.55
33,30,gaze,1,1637,4,shoe,1.205,gaze,1.21,guess,0,0.009999999999999898,cs,0.56
42,14,gaze,1,NA,3,shoe,1.2379999999999995,gaze,1.24,guess,0,0.009999999999999898,cs,0.56
32,1,gaze,1,1751,4,boat,1.2409999999999997,gaze,1.24,guess,0,0.009999999999999898,cs,0.56
47,20,gaze,1,NA,4,juice,1.2430000000000003,gaze,1.24,guess,0,0,cs,0.57
26,6,gaze,0,1789,4,cookie,1.2700000000000005,gaze,1.27,guess,0,0.009999999999999898,cs,0.56
45,12,gaze,0,NA,3,chicken,1.2750000000000004,gaze,1.28,guess,0,0.009999999999999898,cs,0.56
36,7,gaze,1,1277,3,bottle,1.303,gaze,1.3,guess,0,0.009999999999999898,cs,0.56
13,20,gaze,1,1480,4,chicken,1.3039999999999994,gaze,1.3,guess,0,0,cs,0.57
26,4,gaze,1,1789,4,ball,1.306,gaze,1.31,guess,0,0,cs,0.57
33,31,gaze,0,1637,4,ball,1.3090000000000002,gaze,1.31,guess,0,0,cs,0.57
6,28,gaze,1,1507,4,juice,1.3369999999999997,gaze,1.34,guess,0,0,cs,0.57
12,16,gaze,0,1406,3,juice,1.3410000000000002,gaze,1.34,guess,0,0.009999999999999898,cs,0.56
18,2,gaze,1,1894,5,ball,1.3420000000000005,gaze,1.34,guess,0,0,cs,0.57
33,26,gaze,0,1637,4,boat,1.3740000000000006,gaze,1.37,guess,0,0.009999999999999898,cs,0.56
3,8,gaze,0,1914,5,cookie,1.4030000000000005,gaze,1.4,guess,0,0.009999999999999898,cs,0.56
14,20,gaze,0,1843,5,juice,1.404,gaze,1.4,guess,0,0.019999999999999907,cs,0.55
1,19,gaze,0,1813,4,bottle,1.4050000000000002,gaze,1.41,guess,0,0.019999999999999907,cs,0.55
33,21,gaze,0,1637,4,shoe,1.4400000000000004,gaze,1.44,guess,0,0.029999999999999916,cs,0.54
38,29,gaze,1,1933,5,shoe,1.4669999999999996,gaze,1.47,guess,0,0.029999999999999916,cs,0.54
1,21,gaze,0,1813,4,cookie,1.4689999999999994,gaze,1.47,guess,0,0.029999999999999916,cs,0.54
14,17,gaze,0,1843,5,shoe,1.471,gaze,1.47,guess,0,0.039999999999999925,cs,0.53
10,28,gaze,0,1373,3,boat,1.4740000000000002,gaze,1.47,guess,0,0.039999999999999925,cs,0.53
24,1,gaze,0,2149,5,chicken,1.5090000000000003,gaze,1.51,guess,0,0.04999999999999993,cs,0.52
13,21,gaze,0,1480,4,cookie,1.5360000000000005,gaze,1.54,guess,0,0.04999999999999993,cs,0.52
19,32,gaze,0,1664,4,cookie,1.5360000000000005,gaze,1.54,guess,0,0.05999999999999994,cs,0.51
12,12,gaze,1,1406,3,boat,1.5410000000000004,gaze,1.54,guess,0,0.04999999999999993,cs,0.52
29,18,gaze,1,1334,3,cookie,1.569,gaze,1.57,guess,0,0.04999999999999993,cs,0.52
8,6,gaze,0,1395,3,cookie,1.6030000000000006,gaze,1.6,guess,0,0.04999999999999993,cs,0.52
13,30,gaze,1,1480,4,chicken,1.6039999999999992,gaze,1.6,guess,0,0.04999999999999993,cs,0.52
15,6,gaze,0,1077,2,ball,1.6059999999999999,gaze,1.61,guess,0,0.04999999999999993,cs,0.52
16,5,gaze,0,1741,4,cookie,1.6360000000000001,gaze,1.64,guess,0,0.05999999999999994,cs,0.51
18,4,gaze,1,1894,5,chicken,1.6420000000000003,gaze,1.64,guess,0,0.04999999999999993,cs,0.52
21,19,gaze,0,1835,5,juice,1.6709999999999994,gaze,1.67,guess,0,0.05999999999999994,cs,0.51
13,23,gaze,1,1480,4,ball,1.6719999999999997,gaze,1.67,guess,0,0.04999999999999993,cs,0.52
